1,7
29,7
64,7
69,7
97,7
130,7
132,7
170,7
171,7
182,7
189,7
192,7
196,7
198,7
208,7
211,7
240,7
242,7
268,7
276,7
279,7
317,7
322,7
338,7
341,7
343,7
379,7
396,7
398,7
411,7
417,7
423,7
432,7
437,7
442,7
451,7
454,7
479,7
526,7
538,7
543,7
551,7
555,7
568,7
627,7
654,7
657,7
664,7
669,7
671,7
684,7
704,7
750,7
756,7
759,7
769,7
785,7
788,7
795,7
814,7
825,7
838,7
859,7
876,7
880,7
893,7
901,7
902,7
906,7
925,7
938,7
960,7
976,7
994,7
1004,7
1036,7
1058,7
1069,7
1075,7
1100,7
1111,7
1128,7
1168,7
1191,7
1192,7
1201,7
1236,7
1240,7
1254,7
1265,7
1286,7
1332,7
1352,7
1381,7
1388,7
1427,7
1428,7
1440,7
1442,7
1450,7
1452,7
1453,7
1476,7
1493,7
1497,7
1500,7
1516,7
1540,7
1547,7
1557,7
1573,7
1583,7
1643,7
1652,7
1663,7
1683,7
1684,7
1685,7
1693,7
1701,7
1706,7
1730,7
1736,7
1749,7
1756,7
1779,7
1789,7
1799,7
1830,7
1832,7
1833,7
1841,7
1877,7
1884,7
1888,7
1893,7
1926,7
1957,7
1966,7
1969,7
2002,7
2005,7
2009,7
2016,7
2019,7
2024,7
2028,7
2053,7
2096,7
2146,7
2157,7
2161,7
2178,7
2190,7
2207,7
2222,7
2225,7
2226,7
2227,7
2237,7
2247,7
2249,7
2262,7
2290,7
2323,7
2330,7
2335,7
2340,7
2343,7
2353,7
2394,7
2406,7
2408,7
2416,7
2428,7
2454,7
2456,7
2466,7
2494,7
2554,7
2561,7
2572,7
2574,7
2581,7
2582,7
2595,7
2600,7
2603,7
2612,7
2635,7
2650,7
2659,7
2684,7
2692,7
2703,7
2724,7
2739,7
2744,7
2745,7
2747,7
2750,7
2758,7
2783,7
2791,7
2809,7
2837,7
2842,7
2847,7
2866,7
2871,7
2879,7
2884,7
2900,7
2918,7
2919,7
2946,7
2947,7
2949,7
2951,7
2979,7
3010,7
3016,7
3018,7
3021,7
3024,7
3026,7
3036,7
3053,7
3086,7
3093,7
3105,7
3138,7
3144,7
3153,7
3164,7
3187,7
3203,7
3227,7
3231,7
3234,7
3278,7
3291,7
3319,7
3335,7
3342,7
3349,7
3353,7
3357,7
3358,7
3363,7
3385,7
3394,7
3404,7
3415,7
3419,7
3423,7
3424,7
3432,7
3438,7
3452,7
3465,7
3474,7
3491,7
3512,7
3529,7
3548,7
3559,7
3561,7
3566,7
3573,7
3587,7
3606,7
3615,7
3617,7
3626,7
3627,7
3630,7
3632,7
3657,7
3683,7
3687,7
3695,7
3751,7
3784,7
3789,7
3790,7
3796,7
3800,7
3818,7
3830,7
3837,7
3847,7
3854,7
3861,7
3875,7
3890,7
3921,7
3962,7
3970,7
3973,7
3982,7
4017,7
4018,7
4027,7
4080,7
4103,7
4107,7
4129,7
4161,7
4177,7
4179,7
4183,7
4196,7
4197,7
4212,7
4215,7
4218,7
4243,7
4250,7
4301,7
4314,7
4329,7
4340,7
4342,7
4357,7
4382,7
4384,7
4434,7
4435,7
4437,7
4444,7
4482,7
4507,7
4509,7
4562,7
4572,7
4591,7
4594,7
4596,7
4601,7
4603,7
4604,7
4618,7
4625,7
4655,7
4656,7
4657,7
4662,7
4667,7
4677,7
4679,7
4689,7
4693,7
4707,7
4708,7
4723,7
4734,7
4738,7
4739,7
4755,7
4773,7
4776,7
4804,7
4806,7
4818,7
4833,7
4869,7
4873,7
4878,7
4881,7
4893,7
4894,7
4927,7
4928,7
4930,7
4936,7
5003,7
5009,7
5022,7
5025,7
5037,7
5041,7
5062,7
5068,7
5078,7
5095,7
5105,7
5107,7
5110,7
5116,7
5127,7
5128,7
5147,7
5161,7
5167,7
5193,7
5202,7
5209,7
5246,7
5272,7
5281,7
5315,7
5320,7
5332,7
5335,7
5372,7
5390,7
5395,7
5409,7
5434,7
5436,7
5456,7
5474,7
5506,7
5517,7
5536,7
5544,7
5588,7
5601,7
5611,7
5616,7
5620,7
5624,7
5637,7
5652,7
5657,7
5678,7
5695,7
5699,7
5717,7
5755,7
5757,7
5788,7
5793,7
5816,7
5821,7
5863,7
5869,7
5870,7
5907,7
5916,7
5952,7
5964,7
6000,7
