10,8
20,8
74,8
106,8
113,8
115,8
119,8
128,8
141,8
143,8
149,8
151,8
156,8
158,8
201,8
203,8
227,8
229,8
249,8
256,8
287,8
299,8
347,8
352,8
354,8
370,8
383,8
404,8
433,8
441,8
466,8
474,8
494,8
537,8
538,8
546,8
548,8
570,8
583,8
585,8
588,8
600,8
634,8
636,8
677,8
679,8
689,8
691,8
728,8
738,8
742,8
757,8
777,8
779,8
813,8
828,8
832,8
860,8
861,8
866,8
880,8
884,8
899,8
900,8
903,8
907,8
926,8
939,8
953,8
968,8
986,8
1000,8
1006,8
1015,8
1022,8
1030,8
1035,8
1087,8
1098,8
1104,8
1106,8
1151,8
1160,8
1205,8
1208,8
1215,8
1219,8
1220,8
1222,8
1226,8
1249,8
1256,8
1260,8
1266,8
1268,8
1282,8
1283,8
1304,8
1327,8
1328,8
1338,8
1364,8
1379,8
1394,8
1408,8
1411,8
1415,8
1419,8
1431,8
1432,8
1458,8
1463,8
1488,8
1505,8
1529,8
1530,8
1533,8
1538,8
1543,8
1548,8
1594,8
1614,8
1616,8
1622,8
1632,8
1638,8
1641,8
1653,8
1658,8
1695,8
1720,8
1738,8
1745,8
1750,8
1758,8
1774,8
1775,8
1783,8
1835,8
1836,8
1846,8
1852,8
1862,8
1865,8
1907,8
1910,8
1920,8
1921,8
1928,8
1947,8
1967,8
1974,8
1979,8
1981,8
1987,8
1990,8
2000,8
2002,8
2030,8
2036,8
2038,8
2040,8
2042,8
2101,8
2103,8
2113,8
2117,8
2166,8
2176,8
2179,8
2217,8
2233,8
2250,8
2285,8
2287,8
2310,8
2315,8
2319,8
2325,8
2329,8
2334,8
2348,8
2350,8
2352,8
2373,8
2387,8
2396,8
2400,8
2419,8
2433,8
2440,8
2483,8
2500,8
2502,8
2508,8
2525,8
2529,8
2531,8
2538,8
2557,8
2564,8
2566,8
2585,8
2605,8
2611,8
2617,8
2645,8
2654,8
2666,8
2689,8
2690,8
2698,8
2717,8
2733,8
2734,8
2740,8
2775,8
2799,8
2813,8
2821,8
2832,8
2841,8
2880,8
2883,8
2904,8
2913,8
2914,8
2924,8
2942,8
2943,8
2944,8
2960,8
2997,8
2999,8
3009,8
3054,8
3056,8
3084,8
3085,8
3087,8
3096,8
3097,8
3102,8
3103,8
3117,8
3123,8
3125,8
3145,8
3162,8
3163,8
3168,8
3188,8
3195,8
3228,8
3238,8
3242,8
3255,8
3259,8
3261,8
3264,8
3274,8
3361,8
3373,8
3380,8
3386,8
3391,8
3428,8
3447,8
3448,8
3465,8
3478,8
3489,8
3493,8
3503,8
3519,8
3523,8
3535,8
3538,8
3539,8
3551,8
3560,8
3576,8
3577,8
3608,8
3633,8
3642,8
3673,8
3686,8
3694,8
3718,8
3719,8
3742,8
3743,8
3753,8
3777,8
3787,8
3814,8
3832,8
3836,8
3839,8
3848,8
3854,8
3894,8
3914,8
3918,8
3920,8
3932,8
3939,8
3965,8
3971,8
4005,8
4013,8
4019,8
4049,8
4061,8
4067,8
4074,8
4079,8
4090,8
4098,8
4104,8
4108,8
4130,8
4156,8
4161,8
4173,8
4182,8
4195,8
4204,8
4223,8
4238,8
4253,8
4255,8
4276,8
4310,8
4322,8
4324,8
4330,8
4334,8
4337,8
4349,8
4360,8
4380,8
4396,8
4412,8
4420,8
4424,8
4428,8
4441,8
4446,8
4447,8
4449,8
4484,8
4485,8
4501,8
4508,8
4538,8
4569,8
4602,8
4643,8
4648,8
4669,8
4690,8
4701,8
4726,8
4731,8
4736,8
4742,8
4749,8
4752,8
4757,8
4800,8
4813,8
4837,8
4843,8
4849,8
4855,8
4875,8
4889,8
4890,8
4896,8
4903,8
4905,8
4933,8
4960,8
4961,8
5024,8
5035,8
5038,8
5052,8
5079,8
5088,8
5102,8
5132,8
5146,8
5184,8
5189,8
5199,8
5206,8
5215,8
5217,8
5222,8
5225,8
5226,8
5227,8
5230,8
5232,8
5237,8
5241,8
5253,8
5258,8
5265,8
5282,8
5293,8
5308,8
5368,8
5384,8
5387,8
5389,8
5408,8
5410,8
5413,8
5417,8
5432,8
5441,8
5448,8
5450,8
5455,8
5467,8
5479,8
5493,8
5523,8
5528,8
5542,8
5565,8
5575,8
5582,8
5583,8
5613,8
5615,8
5628,8
5631,8
5644,8
5645,8
5675,8
5685,8
5688,8
5694,8
5696,8
5701,8
5708,8
5716,8
5721,8
5729,8
5740,8
5752,8
5759,8
5767,8
5773,8
5778,8
5795,8
5810,8
5818,8
5833,8
5839,8
5840,8
5841,8
5852,8
5855,8
5863,8
5881,8
5899,8
5918,8
5954,8
5959,8
5963,8
5964,8
5968,8
5976,8
5989,8
