40,9
51,9
62,9
79,9
86,9
94,9
108,9
140,9
147,9
155,9
207,9
209,9
263,9
309,9
314,9
328,9
333,9
366,9
378,9
396,9
465,9
467,9
498,9
505,9
527,9
565,9
575,9
611,9
612,9
616,9
625,9
626,9
639,9
643,9
685,9
687,9
708,9
723,9
730,9
751,9
754,9
766,9
787,9
805,9
810,9
821,9
829,9
848,9
852,9
867,9
879,9
913,9
940,9
947,9
951,9
952,9
955,9
983,9
985,9
997,9
1045,9
1046,9
1062,9
1064,9
1139,9
1159,9
1162,9
1174,9
1221,9
1229,9
1235,9
1258,9
1278,9
1288,9
1299,9
1319,9
1323,9
1362,9
1363,9
1371,9
1372,9
1426,9
1481,9
1486,9
1510,9
1515,9
1550,9
1555,9
1575,9
1581,9
1583,9
1586,9
1595,9
1600,9
1612,9
1648,9
1659,9
1674,9
1691,9
1709,9
1710,9
1728,9
1729,9
1733,9
1736,9
1847,9
1866,9
1875,9
1876,9
1895,9
1905,9
1943,9
2001,9
2046,9
2054,9
2062,9
2068,9
2070,9
2078,9
2115,9
2116,9
2128,9
2136,9
2146,9
2174,9
2213,9
2253,9
2256,9
2270,9
2272,9
2276,9
2278,9
2289,9
2357,9
2366,9
2390,9
2420,9
2423,9
2435,9
2441,9
2487,9
2507,9
2511,9
2514,9
2515,9
2554,9
2565,9
2634,9
2667,9
2672,9
2692,9
2701,9
2712,9
2758,9
2760,9
2768,9
2788,9
2792,9
2809,9
2846,9
2861,9
2890,9
2931,9
2988,9
2990,9
3039,9
3070,9
3071,9
3076,9
3089,9
3148,9
3192,9
3212,9
3233,9
3236,9
3241,9
3257,9
3277,9
3282,9
3299,9
3301,9
3306,9
3327,9
3341,9
3349,9
3364,9
3398,9
3453,9
3469,9
3492,9
3553,9
3557,9
3582,9
3604,9
3609,9
3611,9
3615,9
3621,9
3623,9
3627,9
3649,9
3701,9
3711,9
3722,9
3757,9
3767,9
3778,9
3780,9
3782,9
3821,9
3868,9
3877,9
3964,9
3975,9
3995,9
3998,9
4007,9
4011,9
4028,9
4033,9
4076,9
4089,9
4107,9
4109,9
4118,9
4140,9
4166,9
4211,9
4239,9
4267,9
4275,9
4301,9
4307,9
4317,9
4350,9
4353,9
4366,9
4377,9
4383,9
4387,9
4397,9
4399,9
4442,9
4460,9
4481,9
4488,9
4496,9
4505,9
4506,9
4509,9
4514,9
4568,9
4585,9
4600,9
4603,9
4605,9
4606,9
4617,9
4628,9
4641,9
4708,9
4741,9
4746,9
4751,9
4777,9
4796,9
4850,9
4940,9
4958,9
4964,9
4973,9
4986,9
5014,9
5016,9
5019,9
5057,9
5084,9
5097,9
5107,9
5111,9
5117,9
5129,9
5135,9
5175,9
5182,9
5185,9
5203,9
5205,9
5208,9
5213,9
5247,9
5266,9
5284,9
5318,9
5337,9
5355,9
5382,9
5478,9
5498,9
5534,9
5537,9
5546,9
5558,9
5567,9
5586,9
5587,9
5590,9
5602,9
5632,9
5646,9
5649,9
5684,9
5765,9
5775,9
5805,9
5807,9
5904,9
5922,9
