10,8
20,8
45,8
106,8
115,8
128,8
141,8
143,8
149,8
151,8
156,8
158,8
201,8
203,8
218,8
227,8
229,8
249,8
256,8
299,8
306,8
352,8
354,8
370,8
405,8
408,8
428,8
441,8
466,8
474,8
494,8
537,8
538,8
546,8
588,8
600,8
634,8
636,8
677,8
679,8
689,8
691,8
696,8
698,8
728,8
738,8
753,8
757,8
768,8
777,8
779,8
832,8
860,8
861,8
866,8
880,8
883,8
900,8
903,8
907,8
926,8
953,8
968,8
986,8
987,8
1000,8
1015,8
1030,8
1087,8
1106,8
1151,8
1205,8
1208,8
1220,8
1226,8
1249,8
1256,8
1260,8
1266,8
1283,8
1304,8
1327,8
1382,8
1394,8
1415,8
1418,8
1419,8
1432,8
1458,8
1505,8
1529,8
1533,8
1538,8
1543,8
1548,8
1578,8
1594,8
1614,8
1616,8
1622,8
1632,8
1638,8
1641,8
1653,8
1669,8
1695,8
1720,8
1738,8
1746,8
1750,8
1758,8
1774,8
1783,8
1836,8
1846,8
1852,8
1865,8
1910,8
1921,8
1928,8
1935,8
1947,8
1967,8
1974,8
1979,8
1980,8
1981,8
1987,8
1990,8
2000,8
2030,8
2036,8
2040,8
2098,8
2103,8
2113,8
2166,8
2179,8
2185,8
2233,8
2285,8
2310,8
2315,8
2319,8
2325,8
2334,8
2348,8
2350,8
2373,8
2387,8
2392,8
2396,8
2419,8
2433,8
2440,8
2482,8
2483,8
2497,8
2500,8
2502,8
2525,8
2526,8
2529,8
2557,8
2566,8
2579,8
2585,8
2587,8
2611,8
2617,8
2645,8
2654,8
2682,8
2689,8
2690,8
2698,8
2717,8
2735,8
2775,8
2796,8
2799,8
2813,8
2821,8
2832,8
2880,8
2881,8
2883,8
2924,8
2943,8
2944,8
2960,8
2997,8
2999,8
3009,8
3012,8
3020,8
3056,8
3069,8
3084,8
3085,8
3087,8
3096,8
3097,8
3102,8
3117,8
3123,8
3125,8
3145,8
3188,8
3195,8
3228,8
3238,8
3242,8
3274,8
3323,8
3361,8
3373,8
3386,8
3391,8
3447,8
3448,8
3465,8
3478,8
3489,8
3503,8
3519,8
3535,8
3539,8
3560,8
3576,8
3577,8
3608,8
3633,8
3642,8
3686,8
3694,8
3718,8
3742,8
3743,8
3753,8
3777,8
3787,8
3814,8
3832,8
3836,8
3839,8
3848,8
3905,8
3906,8
3914,8
3918,8
3920,8
3932,8
3983,8
4005,8
4019,8
4049,8
4063,8
4067,8
4074,8
4079,8
4098,8
4104,8
4106,8
4108,8
4130,8
4156,8
4173,8
4180,8
4182,8
4195,8
4204,8
4223,8
4238,8
4254,8
4255,8
4322,8
4324,8
4330,8
4337,8
4344,8
4349,8
4380,8
4396,8
4412,8
4420,8
4424,8
4441,8
4446,8
4447,8
4454,8
4501,8
4508,8
4552,8
4602,8
4643,8
4648,8
4669,8
4690,8
4726,8
4742,8
4749,8
4752,8
4753,8
4757,8
4778,8
4807,8
4810,8
4813,8
4837,8
4855,8
4872,8
4875,8
4889,8
4890,8
4903,8
4905,8
4933,8
5024,8
5035,8
5038,8
5079,8
5088,8
5122,8
5132,8
5146,8
5184,8
5199,8
5206,8
5215,8
5217,8
5222,8
5225,8
5226,8
5230,8
5232,8
5237,8
5239,8
5241,8
5251,8
5253,8
5265,8
5282,8
5293,8
5308,8
5368,8
5387,8
5410,8
5413,8
5432,8
5448,8
5455,8
5467,8
5479,8
5507,8
5523,8
5528,8
5542,8
5564,8
5565,8
5575,8
5582,8
5628,8
5631,8
5644,8
5645,8
5675,8
5685,8
5696,8
5701,8
5716,8
5721,8
5729,8
5740,8
5745,8
5752,8
5759,8
5767,8
5773,8
5778,8
5810,8
5818,8
5833,8
5839,8
5840,8
5855,8
5876,8
5881,8
5918,8
5954,8
5959,8
5963,8
5968,8
5976,8
5989,8
